ID,등급,카드이름,카드종류,코스트,공격력,체력,카드설명,명령어
17,일반,천벌,주문,2,0,0,<b>선택</b> -하수인에게\n피해를 3 줍니다.\n또는 피해를 1 주고\n카드를 뽑습니다.,[선택][0][18][0][하수인에게_피해주기][3][0][0][선택][0][19][0][하수인에게_피해주기][1][0][0][선택][0][19][0][카드뽑기][1][0][0]
18,토큰,태양의 격노,주문,0,0,0,하수인에게 피해를 3 줍니다.,
19,토큰,자연의 격노,주문,0,0,0,하수인에게 피해를 1 줍니다. 카드를 뽑습니다.,
20,일반,자연의 징표,주문,3,0,0,<b>선택</b> - 하수인에게 하나에게\n공격력을 +4 부여합니다.\n또는 생명력 +4와 <b>도발</b>을 부여합니다.,[선택][0][21][0][능력치부여][4][0][0][선택][0][22][0][능력치부여][0][4][0][선택][0][22][0][도발부여]
21,토큰,호랑이의 분노,주문,3,0,0,공격력을 +4 부여합니다.,
22,토큰,두터운 가죽,주문,3,0,0,생명력 +4와 <b>도발</b>을 부여합니다.,
23,일반,숲의 영혼,주문,4,0,0,"내 하수인들에게 ""죽음의 메아리: 2/2 나무정령 소환"" 능력을 부여합니다.",[조건없음][모든하수인에게_능력부여][0][52][0]
24,토큰,나무정령,하수인,2,2,2,ㅤ,
25,일반,발톱의 드루이드,하수인,5,4,4,<b>선택</b> - 4/4 <b>돌진</b> 하수인\n또는 4/6 <b>도발</b> 하수인으로\n변신합니다.,[선택][0][26][0][변신][0][27][0][선택][0][28][0][변신][0][29][0]
26,토큰,표범 변신,주문,0,0,0,<b>돌진</b>,
27,토큰,발톱의 드루이드(표범),하수인,5,4,4,<b>돌진</b>,[조건없음][돌진]
28,토큰,곰 변신,주문,0,0,0,생명력 +2와 <b>도발</b>을 얻습니다.,
29,토큰,발톱의 드루이드(곰),하수인,5,4,6,<b>도발</b>,[조건없음][도발]
30,희귀,야생성,주문,1,0,0,하수인에게\n내 영웅의 공격력만큼\n피해를 줍니다.,[조건없음][영웅의공격력만큼_피해주기]
31,희귀,숲의 수호자,하수인,4,2,2,<b>선택</b> - 피해를 2 줍니다.\n또는 하수인을 <b>침묵</b>시킵니다.,[선택][0][32][0][피해주기][2][0][0][선택][0][33][0][침묵시키기]
32,토큰,달빛 섬광(숲의 수호자),주문,0,0,0,피해를 2 줍니다.,[없음]:
33,토큰,무효화,주문,0,0,0,하수인을 <b>침묵</b>시킵니다.,[없음]:
34,희귀,별똥별,주문,5,0,0,<b>선택</b> - 하수인에게 피해를\n5 줍니다. 또는 모든 적\n하수인에게 피해를\n2 줍니다.,[선택][0][35][0][하수인에게_피해주기][5][0][0][선택][0][36][0][모든_적군하수인_피해주기][2][0][0]
35,토큰,별의 군주,주문,5,0,0,하수인에게\n피해를 5 줍니다.,[없음]:
36,토큰,항성 이동,주문,5,0,0,모든 적 하수인에게\n피해를 2 줍니다.,[없음]:
37,희귀,육성,주문,5,0,0,<b>선택</b> - 마나 수정을 2개 얻습니다. 또는 카드를 3장 뽑습니다.,[선택][0][38][0][마나수정획득][2][0][0][선택][0][39][0][카드뽑기][3][0][0]
38,토큰,무성한 성장,주문,5,0,0,마나 수정을 2개 얻습니다.,
39,토큰,풍요로움,주문,5,0,0,카드를 3장 뽑습니다.,
40,특급,자연의 군대,주문,6,0,0,<b>돌진</b>능력이 있는\n2/2 나무정령을 셋\n소환합니다. 이들은 내 턴이\n끝날때 모두 죽습니다.,[조건없음][하수인소환][0][41][0][조건없음][하수인소환][0][41][0][조건없음][하수인소환][0][41][0]
41,토큰,나무정령,하수인,1,2,2,<b>돌진</b>\n(내 턴이 끝나면\n이 하수인은 죽습니다.),[조건없음][돌진][자신의_턴종료][죽음]
42,특급,전쟁의 고대정령,하수인,7,5,5,<b>선택</b> - 공격력 +5 또는\n생명력 +5와 <b>도발</b>을\n얻습니다.,[선택][0][43][0][능력치를얻음][5][0][0][선택][0][44][0][도발][선택][0][44][0][능력치를얻음][0][5][0]
43,토큰,뿌리 들기,주문,0,0,0,공격력을 +5 얻습니다.,[없음]:
44,토큰,뿌리 박기,주문,0,0,0,생명력 +5와 <b>도발</b>을 얻습니다.,[없음]:
45,특급,지식의 고대정령,하수인,7,5,5,<b>선택</b> - 카드를 2장 뽑습니다.\n또는 생명력을 5 회복시킵니다.,[선택][0][46][0][카드뽑기][2][0][0][선택][0][47][0][생명력회복][5][0][0]
46,토큰,고대의 지식,주문,0,0,0,카드를 2장 뽑습니다.,[없음]:
47,토큰,고대의 비밀,주문,0,0,0,생명력을 5 회복시킵니다.,[없음]:
48,전설,세나리우스,하수인,9,5,8,<b>선택</b> - 내 다른 하수인들에게\n+2/+2를 부여합니다.\n또는 <b>도발</b> 능력이 있는\n2/2 나무정령을\n둘 소환합니다.,[선택][0][49][0][다른모두에게_능력치부여][2][2][0][선택][0][50][0][하수인소환][0][51][1][선택][0][50][1][하수인소환][0][51][1]
49,토큰,반신의 총애,주문,0,0,0,내 다른 하수인들에게 +2/+2를 부여합니다.,[없음]:
50,토큰,샨도의 가르침,주문,0,0,0,<b>도발</b> 능력이 있는 2/2 나무정령을 둘 소환합니다.,[없음]:
51,토큰,나무정령,하수인,1,2,2,<b>도발</b>,[조건없음][도발]
52,토큰,숲의 영혼(보조),하수인,0,0,0,,[죽음의메아리][하수인소환][0][24][1]
53,토큰,변신,주문,2,0,0,방어도를 +1 얻고\n이번 턴에 내 영웅이\n공격력을 +1 얻습니다.,[조건없음][방어도얻기][1][0][0][조건없음][영웅공격력얻기][1][0][0]
